id,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_4idth,serve_depth,return_2epth,p1_score_rate,y81,y82,y9,y10
6552,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:20:17,4,2,180,1,2,1,0,2,1,2,82,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.972,5.244,1,125,3,0,0,0.45555555555555555,5.972,5.244,1.25,-0.088888889
6553,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:20:41,4,2,181,1,2,1,0,2,2,2,82,99,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.961,3.545,1,109,0,0,2,0.4530386740331492,3.961,3.545,1.09,-0.093922652
6554,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:21:24,4,3,182,1,2,1,1,1,2,2,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.942,66.176,20,87,3,0,0,0.45054945054945056,3.3471,3.3088,0.87,-0.098901099
6555,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:22:36,4,3,183,1,2,1,1,1,2,1,83,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.445,10.314,3,91,1,0,0,0.453551912568306,3.815,3.438,0.91,-0.092896175
6556,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:23:09,4,3,184,1,2,1,1,1,1,2,83,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.327,49.261,6,109,4,1,0,0.45108695652173914,4.721166667,8.210166667,1.09,-0.097826087
6557,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:23:47,4,3,185,1,2,1,1,1,2,2,83,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.685,55.41,14,92,1,0,2,0.2,4.191785714,3.957857143,0.92,-0.102702703
6558,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:24:53,4,3,186,1,2,1,1,1,1,1,84,102,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22.257,31.012,5,112,4,1,0,0.4,4.4514,6.2024,1.12,-0.096774194
6559,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:25:26,4,3,187,1,2,1,1,1,2,2,84,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14.278,14.595,4,91,1,1,0,0.2,3.5695,3.64875,0.91,-0.101604278
6560,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:27:37,4,4,188,1,2,1,2,2,2,1,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.146,16.798,6,103,4,1,0,0.4521276595744681,3.357666667,2.799666667,1.03,-0.095744681
6561,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:28:47,4,4,189,1,2,1,2,2,1,2,85,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,4.189,1,117,3,0,2,0.4497354497354497,7.032,4.189,1.17,-0.100529101
6562,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:29:12,4,4,190,1,2,1,2,2,1,1,86,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.291,14.595,4,123,3,0,2,0.45263157894736844,4.82275,3.64875,1.23,-0.094736842
6563,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:29:46,4,4,191,1,2,1,2,2,1,2,86,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96.196,53.695,15,120,3,0,2,0.450261780104712,6.413066667,3.579666667,1.2,-0.09947644
6564,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:30:45,4,4,192,1,2,1,2,2,1,2,86,106,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.792,6.161,3,125,3,0,0,0.4479166666666667,3.930666667,2.053666667,1.25,-0.104166667
6565,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:31:17,4,4,193,1,2,1,2,2,1,2,86,107,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0.741,1,118,3,1,1,0.44559585492227977,0.989,0.741,1.18,-0.10880829
6566,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:31:42,4,5,194,1,2,1,3,1,2,1,87,107,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.023,22.108,7,90,3,0,0,0.4484536082474227,2.860428571,3.158285714,0.9,-0.103092784
6567,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:32:16,4,5,195,1,2,1,3,1,2,2,87,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.817,9.17,2,90,1,0,0,0.4461538461538462,3.9085,4.585,0.9,-0.107692308
6568,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:32:43,4,5,196,1,2,1,3,1,1,1,88,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.739,7.946,1,127,3,0,0,0.4489795918367347,8.739,7.946,1.27,-0.102040816
6569,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:33:00,4,5,197,1,2,1,3,1,1,1,89,108,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.243,16.64,5,124,4,0,0,0.6,2.8486,3.328,1.24,-0.096446701
6570,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:33:33,4,5,198,1,2,1,3,1,1,1,90,108,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697,0.697,1,118,4,1,1,0.6,0.697,0.697,1.18,-0.090909091
6571,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:35:19,4,6,199,1,2,2,3,2,2,2,90,109,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.776,18.341,5,92,4,0,0,0.45226130653266333,4.9552,3.6682,0.92,-0.095477387
6572,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:10,4,6,200,1,2,2,3,2,1,2,90,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.813,1.873,1,123,2,0,0,0.45,4.813,1.873,1.23,-0.1
6573,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:32,4,6,201,1,2,2,3,2,1,2,90,111,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.175,7.413,3,123,3,1,0,0.44776119402985076,2.725,2.471,1.23,-0.104477612
6574,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:58,4,6,202,1,2,2,3,2,2,2,90,112,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76,10.31,3,89,4,1,2,0.44554455445544555,4.92,3.436666667,0.89,-0.108910891
6575,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:37:43,4,7,203,1,2,2,4,1,1,2,90,113,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33.443,36.818,8,112,4,0,0,0.4433497536945813,4.180375,4.60225,1.12,-0.113300493
6576,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:38:25,4,7,204,1,2,2,4,1,1,1,91,113,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.004,110.136,15,132,2,1,2,0.44607843137254904,3.3336,7.3424,1.32,-0.107843137
6577,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:12,4,7,205,1,2,2,4,1,1,1,92,113,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.822,17.984,3,110,4,1,0,0.44878048780487806,2.940666667,5.994666667,1.1,-0.102439024
6578,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:37,4,7,206,1,2,2,4,1,1,1,93,113,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.159,9.253,3,128,4,1,2,0.6,2.386333333,3.084333333,1.28,-0.097087379
6579,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:58,4,7,207,1,2,2,4,1,1,1,94,113,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708,4.416,1,130,3,0,2,0.8,4.708,4.416,1.3,-0.09178744
6580,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:41:50,4,8,208,1,2,3,4,2,2,1,95,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.298,11.121,2,85,3,0,0,0.4567307692307692,6.149,5.5605,0.85,-0.086538462
6581,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:42:37,4,8,209,1,2,3,4,2,1,2,95,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.812,12.35,3,123,2,0,0,0.45454545454545453,6.604,4.116666667,1.23,-0.090909091
6582,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:43:13,4,8,210,1,2,3,4,2,1,2,95,115,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.301,8.456,3,107,4,0,0,0.4523809523809524,4.433666667,2.818666667,1.07,-0.095238095
6583,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:43:51,4,8,211,1,2,3,4,2,1,2,95,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039,2.785,1,124,0,1,2,0.45023696682464454,5.039,2.785,1.24,-0.099526066
6584,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:44:17,4,8,212,1,2,3,4,2,2,2,95,117,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.435,4.212,1,86,3,0,2,0.4481132075471698,5.435,4.212,0.86,-0.103773585
6585,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:45:00,4,9,213,1,2,3,5,1,2,2,95,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.409,12.905,4,99,0,0,0,0.4460093896713615,3.10225,3.22625,0.99,-0.107981221
6586,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:45:29,4,9,214,1,2,3,5,1,2,2,95,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.579,4.464,2,90,2,0,2,0.4439252336448598,2.2895,2.232,0.9,-0.112149533
6587,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:46:03,4,9,215,1,2,3,5,1,2,2,95,120,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.982,36.025,8,97,2,0,0,0.4418604651162791,4.37275,4.503125,0.97,-0.11627907
6588,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:47:00,4,9,216,1,2,3,5,1,2,1,96,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.799,7.003,1,97,3,0,0,0.2,4.799,7.003,0.97,-0.111111111
6589,2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:47:30,4,9,217,1,2,3,5,1,2,2,96,121,2,2,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,30.329,22.825,6,90,0,0,0,0.2,5.054833333,3.804166667,0.9,-0.115207373
